0.021069,0.0801,0.17993,0.19623,0.18641,0.22774,0.27518,0.27188,0.23566,0.17691,0.10485,0.056583,0.021987,0.0081652,-0.028312,-0.12444,-0.0802,0.032804,0.027025,0.0079854,0.027711,0.052073,0.04778,0.062915,0.11176,0.17096,0.24806,0.2885,0.19973,0.1006,0.032434,-0.026224,-0.12643,-0.20197,-0.1733,-0.11667,-0.069589,-0.16566,-0.22889,-0.22762,-0.215,-0.2173,-0.19956,-0.14621,-0.057222,0.023433,0.10662,0.133,0.11224,0.096828,0.039804,-0.045809,-0.087951,-0.10014,-0.099659,-0.073848,-0.0422,-0.04108,-0.043927,-0.084519,-0.1158,-0.054614,0.016529,0.038018,0.03294,0.026651,0.042621,0.038696,0.03443,0.074715,0.083951,-0.0010944,-0.031929,0.0030895,0.020862,-0.0038963,-0.060143,-0.057015,-0.021486,-0.028961,-0.02608,-0.020033,-0.013679,0.053659,0.13795,0.14491,0.10084,0.19815,0.20837,0.20688,0.12853,0.01683,-0.041353,-0.04719,-0.044826,-0.057018,-0.06881,-0.10606,-0.10515,-0.080436,0.010396,0.054298,0.11525,0.14279,0.18647,0.12221,0.017954,0.061891,-0.10505,-0.0084623,-0.016357,-0.14162,-0.19028,-0.17074,-0.12274,-0.087585,-0.083654,-0.0077587,-0.057172,-0.098452,-0.18956,-0.25897,-0.26425,-0.22875,-0.13801,0.072968,0.19857,0.17675,0.16065,0.18095,0.23303,0.28,0.33174,0.22396,0.053896,0.10017,0.16729,0.14118,0.13504,0.12616,0.044068,0.078829,0.13733,0.0483,-0.083636,-0.053848,0.044825,0.046641,0.01064,-0.00096387,0.036419,0.064569,0.064575,0.07258,0.093142,0.10937,0.084907,0.046721,0.022206,-0.05598,-0.093174,-0.065234,-0.019523,0.053771,0.14488,0.18899,0.10634,-0.041575,-0.10187,-0.1003,-0.081318,-0.10751,-0.12257,-0.12227,-0.10853,-0.041193,0.075053,0.11831,0.049938,0.0066468,0.039821,0.070793,0.10024,0.02879,-0.057631,0.081016,0.095604,-0.13287,-0.058104,-0.030203,-0.10144,-0.14381,-0.080811,-0.042577,-0.0082127,0.048475,-0.022101,-0.12741,-0.068491,0.00066697
0.1148,0.14892,0.20553,0.21074,0.20973,0.24753,0.28727,0.28652,0.25534,0.18822,0.13581,0.1168,0.10267,0.063712,-0.028259,-0.11099,-0.086899,-0.013281,-0.0071041,0.043124,0.052895,0.043201,0.086601,0.13098,0.15257,0.1109,0.029457,-0.032876,-0.043804,-0.033953,-0.043782,-0.049642,-0.059633,-0.037994,-0.073938,0.015184,0.10352,-0.00088885,-0.094543,-0.11604,-0.14641,-0.094023,-0.0088257,0.033745,0.064059,0.082138,0.138,0.14635,0.058937,-0.034887,-0.035281,-0.044274,-0.08154,-0.09901,-0.087519,-0.06995,-0.055483,-0.054748,-0.057986,-0.087834,-0.0491,0.0069029,0.022603,-0.01318,-0.021722,0.014596,0.01673,-0.0084989,-0.026074,-0.01503,0.033293,0.060454,0.086358,0.16279,0.16406,0.15682,0.13163,0.001093,-0.047218,-0.029202,-0.045827,-0.06574,0.023848,0.088345,0.0036326,-0.031917,-0.0064717,-0.021073,-0.037324,-0.042076,-0.064696,-0.052696,-0.04677,-0.082888,-0.10269,-0.075967,-0.098708,-0.12616,-0.069989,-0.036213,0.076908,0.0954,0.12004,0.13716,0.18156,0.11639,0.011451,0.05652,-0.11627,-0.0082117,-0.19031,-0.27702,-0.19649,-0.10019,0.025526,0.027545,-0.020242,-0.0277,-0.031265,-0.055187,0.039658,0.12287,0.13447,0.12898,0.13814,0.12821,0.071118,0.068447,0.060397,-0.016528,-0.034092,0.0093691,0.046709,-0.012057,-0.023241,0.027179,-0.0069261,-0.032817,-0.11186,-0.15148,-0.11135,0.016975,0.11734,0.010643,-0.16806,-0.16594,0.01034,0.087803,0.00075695,-0.13419,-0.17288,-0.11137,-0.018981,0.030009,-0.02768,-0.10539,-0.094536,-0.069134,-0.06879,-0.10454,-0.056995,0.14467,0.24922,0.1603,0.080458,0.11107,0.082104,-0.072529,-0.15478,-0.10061,-0.042352,-0.033532,-0.031995,-0.059333,-0.063113,-0.032917,0.02421,0.051412,0.021899,-0.008612,-0.028823,-0.015771,-0.072081,-0.16158,-0.15502,-0.1419,-0.072155,0.075988,0.096249,0.11348,0.043191,-0.01329,-0.030008,-0.020611,0.073924,0.14415,0.2054,0.23689,0.27858,0.30666
-0.13412,-0.13321,-0.09961,-0.10649,-0.17852,-0.14645,-0.058472,0.022412,0.070299,0.022898,0.00093467,0.029888,0.038847,0.053949,0.06803,0.080841,0.078968,0.030443,-0.002921,0.022882,0.04503,0.047865,0.066522,0.099124,0.13036,0.095942,0.0013684,-0.052996,-0.014871,-0.01388,-0.011487,-0.050151,-0.096528,-0.099126,-0.037906,-0.024241,0.10689,0.11807,0.016485,0.025469,0.041446,0.0076077,3.2236e-05,0.031621,0.030518,-0.0036621,0.061584,0.092612,0.035086,-0.017869,-0.02066,-0.024077,-0.044296,-0.051761,-0.067281,-0.066826,0.0010049,0.028445,0.010533,0.051248,0.034974,-0.11725,-0.16939,-0.08996,-0.00069465,0.063006,0.076512,0.06384,0.021779,0.0029235,-0.02863,-0.072609,0.054316,0.034875,-0.0018122,0.055492,0.094703,0.0087843,-0.030026,-0.037459,-0.059003,-0.039763,-0.02291,-0.054712,-0.04261,-0.02944,-0.075185,-0.032817,-0.029735,-0.0054166,-0.00066867,-0.064175,-0.10382,-0.10945,0.0050664,0.15711,0.18233,0.12912,0.06315,0.033017,0.036152,0.03999,-0.0031717,-0.041486,0.010602,0.16819,0.30125,0.14757,-0.041161,0.038312,0.079308,0.22777,0.11356,-0.03248,-0.057692,-0.092919,-0.15299,-0.19841,-0.16944,-0.15587,0.01108,0.12521,0.1195,0.11961,0.15153,0.14798,0.086475,-0.044565,-0.13269,-0.094901,-0.03622,-0.036398,-0.059317,-0.023381,-0.031526,0.044376,0.068415,0.010282,-0.051939,-0.089492,-0.083087,-0.038419,-0.02856,-0.12241,-0.14278,0.052997,0.24864,0.24538,0.12482,-0.019831,-0.1138,-0.1921,-0.22951,-0.18883,-0.083321,0.033635,0.037135,-0.07574,-0.11659,-0.023748,-0.089003,-0.26987,-0.2483,-0.16905,-0.10191,0.009883,0.042933,-0.056418,-0.17552,-0.24464,-0.091916,0.092048,0.10513,0.073944,0.069008,0.086365,0.11179,0.034205,-0.089741,-0.077346,-0.012002,0.046315,0.081082,0.10185,0.1895,0.34356,0.29104,-0.046198,-0.0082637,-0.00013817,-0.02288,-0.096918,-0.10948,-0.059046,0.051716,0.14528,-0.019976,-0.17255,-0.24409,-0.26644
0.021761,0.010671,-0.021249,-0.09038,-0.19231,-0.2517,-0.22741,-0.1628,-0.18375,-0.29549,-0.26079,-0.2157,-0.18078,-0.13038,-0.083145,-0.0085941,0.0075417,-0.038589,-0.030177,-0.051209,-0.11357,-0.14142,-0.10093,-0.015114,0.053917,0.03733,-0.035478,-0.040742,0.014588,0.017607,0.036955,0.060369,0.045562,0.025823,-0.0087133,-0.025127,-0.27372,-0.17581,0.13827,0.16292,0.13654,0.13214,0.14953,0.052506,-0.10035,-0.038627,-0.11182,0.0013963,0.080997,0.017195,-0.014484,-0.051223,-0.082338,-0.029971,0.025468,0.049388,0.080349,0.094097,0.10139,0.1195,0.12982,0.07363,0.025157,0.049567,0.037716,0.019533,0.025875,0.039737,0.056032,0.093296,0.19946,0.24715,-0.083159,-0.26312,-0.25891,-0.12767,-0.031827,-0.07889,-0.10113,-0.076206,0.028926,0.12745,0.044784,-0.034359,-0.077802,-0.091458,-0.085087,-0.16042,-0.2327,-0.26273,-0.23149,-0.1244,-0.058838,-0.039304,-0.016961,0.020812,0.072515,0.063809,-0.016293,-0.067366,-0.2248,-0.23158,-0.24384,-0.2399,-0.20262,-0.092264,-0.044566,-0.02052,0.25051,0.25204,0.25063,0.11788,0.022832,0.063013,0.062105,0.11298,0.16483,0.095737,0.087474,0.037077,-0.024269,-0.043238,-0.003254,0.067125,0.13659,0.14562,0.094736,0.05451,0.048551,0.082037,0.1309,0.17013,0.14021,0.1205,0.17971,0.22105,-0.84828,-0.92602,-0.33405,-0.36063,-0.25577,-0.17235,-0.13141,0.19482,0.4893,0.14475,-0.2733,-0.26498,-0.038642,0.14399,0.13605,0.098344,0.058235,0.053126,0.067606,0.035498,0.0048126,0.034694,0.069445,0.057334,0.043081,0.0079404,-0.030859,0.0062439,-0.01939,-0.077297,-0.062354,-0.037906,0.004932,0.2251,0.48134,0.38653,0.18221,0.21017,0.22716,0.03023,-0.1179,0.003063,0.14425,0.04988,-0.16085,-0.30277,-0.35478,-0.339,-0.26388,-0.15006,-0.016178,0.12983,0.092376,0.066735,0.12568,0.14855,0.092786,0.048772,0.082365,0.12625,0.12426,0.041577,-0.085941,-0.15322
0.039545,0.058936,0.083014,0.045057,-0.052525,-0.098198,-0.10329,-0.10484,-0.061707,-0.058311,0.087173,0.18089,0.10335,0.038058,0.019155,-0.011166,-0.079467,-0.15287,-0.14466,-0.079167,-0.0085908,0.0079568,0.0027631,-0.0037731,0.011255,0.10718,0.18439,0.097213,-0.0057835,-0.04358,-0.043975,-0.040067,-0.041,-0.072764,-0.033637,-0.022837,-0.028541,-0.14084,-0.29001,-0.1574,0.0021126,0.029903,0.051673,0.092043,0.13375,0.056034,0.018925,0.075758,0.039774,-0.009324,0.024292,0.0009333,-0.092305,-0.10772,-0.10576,-0.081011,-0.046296,0.048237,0.13624,0.12274,0.10549,0.090786,0.034347,0.012436,0.016502,0.006662,0.014088,0.01496,-0.023949,-0.018249,0.096229,0.12357,0.0077714,-0.043223,-0.010328,0.026113,-0.006276,-0.072097,-0.054523,-0.022914,0.018645,0.078353,0.0991,0.10104,0.061597,0.041856,0.079664,0.037121,0.033955,0.04276,0.077006,-0.010303,-0.11095,-0.12461,-0.069693,-0.019307,-0.025127,-0.060598,-0.07701,-0.078094,-0.12662,-0.10558,-0.076107,-0.059086,-0.028794,-0.028514,-0.059374,-0.0032666,0.075495,0.11434,-0.075596,-0.17847,-0.073887,-0.015028,-0.0049183,0.03876,0.048535,0.012265,0.052793,0.036828,0.0050705,-0.012626,-0.035849,-0.036925,0.011601,-0.0012038,-0.068299,-0.088838,-0.078731,-0.045474,0.0085159,0.0069359,-0.015768,0.04722,0.089056,0.26289,0.51835,0.49828,0.26483,0.16753,0.1342,0.073462,0.075608,0.040243,-0.031335,0.017702,0.1541,0.22223,0.16664,0.046013,-0.021106,-0.015236,0.03127,0.051594,0.058207,0.055435,0.042321,-0.031881,-0.042625,0.016773,0.075145,0.14362,0.15688,0.10613,0.063147,0.090041,0.080419,0.0071479,-0.018002,0.0023575,0.029495,-0.023144,-0.085578,-0.085391,-0.08187,-0.11648,-0.093957,0.019709,0.062099,0.019922,-0.0095324,0.012993,0.050741,0.086571,0.095906,-0.010098,-0.031319,0.026856,-0.029904,-0.0011639,0.038263,-0.038631,-0.087374,-0.03465,-0.016748,-0.029807,-0.10461,-0.12538,-0.084945,-0.058985
-0.11326,-0.13438,-0.062549,0.11536,0.19106,0.18207,0.16195,0.14105,0.11048,0.14516,0.28888,0.41912,0.38317,0.10903,-0.10938,-0.10953,-0.050819,-0.042859,-0.07223,-0.042306,0.043075,0.1177,0.099071,0.02516,-0.029608,-0.059708,0.0041757,0.068361,0.025094,0.01905,-0.012691,-0.077125,-0.12871,-0.11571,-0.076037,-0.059817,-0.0053042,-0.10385,-0.13445,-0.090188,-0.13489,-0.19183,-0.19044,-0.15734,-0.1352,-0.10426,0.028837,0.099465,0.077296,0.067114,0.076889,0.068175,0.035615,0.019181,0.018945,-0.011241,-0.047374,-0.063131,-0.07839,-0.1168,-0.14236,-0.1079,-0.0085104,0.0063181,-0.065788,-0.082459,-0.072959,-0.08865,-0.13851,-0.14452,-0.038356,0.1171,0.23529,0.25432,0.21306,0.14076,0.068043,0.04724,0.064944,-0.016155,-0.069306,-0.051458,-0.030271,-0.00094103,-0.00064807,0.07844,0.1777,0.19649,0.28399,0.24261,0.17447,0.12166,0.075172,-0.0035767,-0.024323,-0.036394,-0.058169,-0.057904,-0.057079,-0.056962,0.071296,0.052263,0.06603,0.16103,0.2503,0.16008,0.015467,0.060555,0.010688,0.02449,-0.081375,-0.11063,-0.059495,-0.015951,0.088942,-0.010642,-0.16243,-0.14843,-0.10433,-0.12085,-0.17482,-0.16521,-0.029564,0.043898,0.023339,0.018062,0.06437,0.11731,0.13953,0.17334,0.087888,-0.032689,0.013831,0.026149,0.051535,0.21594,0.37632,0.35579,0.22676,0.10959,0.0018398,0.015133,0.050817,-0.098844,-0.25473,-0.16278,-0.014633,-0.016091,-0.072252,-0.137,-0.17637,-0.16677,-0.082062,-0.014797,-0.0073528,-0.028357,-0.06513,-0.10042,-0.13802,-0.20667,-0.23,-0.10253,0.0052083,-0.065184,-0.23049,-0.27808,-0.24182,-0.27689,-0.33937,-0.33384,-0.25565,-0.20357,-0.13354,-0.082228,-0.080689,-0.022502,0.076784,0.13171,0.085696,0.065881,0.10018,0.1348,0.16924,0.22477,0.28303,0.20678,0.17661,0.031474,-0.092429,-0.078091,-0.028431,0.026831,0.081676,0.12421,0.14194,0.13714,0.038259,-0.00028793,0.024489,0.037802
0.048037,0.017564,-0.02061,-0.038066,0.0018236,0.054364,0.038421,0.074518,0.069233,0.075083,0.051661,0.0051975,0.029199,-0.17567,-0.28163,-0.21942,-0.079053,0.041387,0.039279,0.024099,0.033366,0.051162,0.056583,0.078386,0.085915,0.038042,-0.023742,-0.0057826,0.078548,0.096135,0.1207,0.11337,0.071537,-0.0088497,-0.13185,-0.12236,-0.17306,0.031454,0.16004,0.14569,0.09858,0.068033,0.013036,0.018962,0.034043,-0.013813,0.040067,0.07696,0.043415,0.011346,-0.001899,-0.022917,-0.037959,-0.036887,-0.04578,-0.042845,-0.016625,0.04032,0.077443,0.1063,0.12896,0.045458,-0.088821,0.059393,0.16043,0.077728,-0.0064839,0.040948,-0.00062367,-0.051873,0.053874,0.10319,-0.24058,-0.42787,-0.31357,-0.076195,0.018927,-0.043945,-0.07111,-0.072463,-0.092872,0.0084823,0.12544,0.033585,-0.060768,-0.11684,-0.10185,-0.15781,-0.21508,-0.24185,-0.24946,-0.17867,-0.046477,-0.01178,0.00078473,0.05459,0.065969,0.066669,0.054981,0.040664,0.080119,0.054409,0.028433,0.057537,-0.00055766,-0.055019,0.045327,0.013229,0.094317,0.037631,0.030187,0.17238,0.24749,0.16601,0.043876,-0.11274,-0.18901,-0.02189,-0.01374,0.069826,0.15204,0.16081,0.13642,0.12826,0.14091,0.12486,0.083014,-0.0013514,-0.074105,-0.049723,-0.0038812,0.035997,0.038171,0.04602,0.13555,-0.4056,-0.63776,-0.45404,-0.19414,-0.064697,-0.006782,-0.072441,-0.325,-0.38539,-0.15277,0.058588,0.12066,0.1201,0.070097,0.031585,0.042798,-0.0021606,-0.11374,-0.17433,-0.1335,-0.029064,0.078483,0.092046,0.037899,0.051152,0.081846,-0.034774,-0.15161,0.04242,0.11566,-0.12326,-0.25868,-0.16491,0.084625,0.26433,0.26442,0.17717,0.029476,0.049338,0.0076716,-0.12709,-0.15456,-0.086408,-0.032162,-0.037629,-0.037226,-0.057367,-0.08549,-0.1149,-0.11319,-0.11767,-0.088261,0.095833,0.14766,0.18693,0.27678,0.33722,0.32978,0.20148,0.059833,-0.0096102,-0.037369,-0.011484,-0.007885,-0.019663
0.16735,0.16293,0.14666,0.10682,0.056953,0.04657,0.068958,0.095297,0.077668,0.13777,0.22355,0.23593,0.15391,0.070899,-0.0042362,0.026317,0.043229,-0.010889,-0.014055,-0.03082,-0.058244,-0.072734,-0.070626,-0.050869,-0.031996,0.016593,0.14088,0.2038,0.099977,-0.074231,-0.1956,-0.17275,-0.096193,0.046194,0.08353,0.016331,0.02138,-0.098365,-0.15399,-0.10562,-0.11083,-0.16281,-0.18643,-0.15036,-0.059725,-0.017347,0.031972,0.073086,0.033185,-0.01033,0.084496,0.16066,0.12037,0.099714,0.10293,0.034987,-0.038774,-0.022515,-0.011015,-0.044113,-0.076285,-0.014413,0.046337,0.023718,-0.0014601,0.011556,0.010265,-0.0057831,-0.081227,-0.045834,0.085447,0.11013,0.1107,0.08138,0.05546,0.039747,0.027174,0.01287,-0.0068834,-0.024607,-0.002883,0.038507,0.036952,0.0049144,-0.00028975,-0.002691,-0.071406,-0.097615,-0.039653,0.053555,0.10214,0.048404,0.0015125,-0.00554,-0.019046,-0.028772,-0.039637,-0.065705,-0.041076,-0.0034507,-0.001151,-0.0070617,-0.019992,-0.013277,0.034534,0.027555,0.006895,0.090467,0.15756,0.077173,-0.16028,-0.27063,-0.19977,-0.14566,-0.084897,0.020406,0.096054,-0.01263,-0.013103,-0.0074856,-0.0351,-0.068271,-0.076338,-0.044055,-0.0084368,0.030084,0.10209,0.13023,0.125,0.025881,-0.053753,-0.0042948,0.032482,-0.018542,-0.048683,0.18847,0.4033,0.38282,0.13988,-0.10478,-0.2108,-0.091132,0.065919,0.036009,-0.055401,0.022936,0.16316,0.19122,0.12155,0.0076612,-0.07626,-0.092351,-0.017408,0.043043,0.024566,-0.033178,-0.028388,0.070514,0.15934,0.15452,0.094832,0.017683,-0.011713,-0.060764,-0.094733,0.13763,0.42037,0.2996,-0.09787,-0.19175,0.014723,0.094603,0.036159,0.0053777,0.0058221,-0.07503,-0.1389,-0.09904,-0.032132,0.0024874,-0.036309,-0.031288,0.002098,0.027836,0.049894,0.11623,0.13587,0.0040409,-0.055247,-0.063022,-0.063472,-0.102,-0.10118,-0.070284,-0.025688,0.044353,0.08772,0.064756,0.093292,0.14287
0.048237,0.039731,0.0081242,-0.049528,-0.16248,-0.2903,-0.35679,-0.35568,-0.26219,-0.27391,-0.32504,-0.26391,-0.12229,-0.12374,-0.15434,-0.035485,0.010239,-0.044074,-0.013043,0.057682,0.03394,-0.038532,-0.039129,-0.045214,-0.062104,-0.010603,0.077095,0.11046,0.069881,-0.0094985,-0.060496,-0.085369,-0.11881,-0.14444,-0.1473,-0.18564,-0.27101,0.10335,0.29062,0.069877,-0.05388,-0.072185,0.0060891,0.045511,0.085273,0.1196,0.080341,-0.089499,-0.060364,-0.033321,-0.044174,0.026156,0.10691,0.13101,0.15269,0.07164,-0.011652,0.0055533,0.013034,-0.022613,-0.056678,-0.020206,0.0046999,0.016091,0.036406,0.076254,0.11189,0.08449,-0.038951,-0.25258,-0.2801,-0.22352,-0.095843,0.013834,0.11539,0.20772,0.14399,-0.018037,-0.013655,0.052044,0.067142,0.053031,-0.014531,-0.11336,-0.17828,-0.14597,-0.053358,-0.045139,0.00070215,0.034693,0.051268,0.10457,0.065246,0.0042913,0.013145,0.04794,0.064949,0.078822,0.087608,0.088271,-0.07135,-0.077917,-0.095318,-0.15812,-0.21005,-0.17259,-0.1387,-0.14536,-0.027071,0.079965,0.2319,0.34191,0.39737,0.18208,-0.017146,0.020914,0.09547,0.10568,0.18096,0.13423,0.039118,-0.018279,-0.035434,-0.033639,-0.018646,-0.012039,-0.0019469,0.031499,0.049954,0.075299,0.058505,0.033148,0.066547,0.11703,0.021725,-0.10865,-0.8058,-0.97654,-0.49754,0.013938,0.20313,0.24142,-0.033327,-0.23392,0.019772,0.31802,0.17313,-0.049836,-0.0076869,0.099331,0.19491,0.23796,0.19535,0.094363,0.022496,0.0018526,0.0377,0.12036,0.16395,0.11481,0.049491,-0.039463,-0.099808,-0.09173,-0.066481,0.053438,0.3286,0.53629,0.36214,-0.056146,-0.11794,-0.071664,-0.029687,-0.14744,-0.28051,-0.29614,-0.22963,-0.092104,-0.00063248,0.037245,0.052393,0.040539,-0.014212,-0.051871,-0.023369,-0.029248,-0.083505,0.023963,-0.020355,-0.043582,0.016871,0.051975,0.029778,0.021005,0.030563,-0.0046665,-0.01018,0.028497,0.046042,0.045923
0.068748,0.052785,0.018208,-0.054216,-0.14196,-0.10801,-0.015429,0.0075971,0.0021026,-0.029684,-0.054117,-0.079105,-0.10827,-0.090293,-0.060992,-0.10628,-0.083664,0.005696,0.023494,-0.011954,-0.10266,-0.15287,-0.14507,-0.13405,-0.15389,-0.18182,-0.18874,-0.094439,0.052242,0.076178,0.13193,0.11539,0.079458,-0.016859,0.023956,-0.056878,-0.078964,-0.095965,0.1339,0.23536,0.14157,0.18078,0.16244,0.16218,0.15381,0.10376,-0.012172,0.024723,0.017457,0.016397,0.027704,0.011311,-0.022951,-0.033117,-0.036519,-0.025522,-0.006751,0.09279,0.18995,0.17775,0.14966,0.022892,-0.32638,-0.55741,0.12211,0.18544,-0.10597,-0.038839,0.064872,0.19499,0.18847,0.051449,0.074052,-0.16383,-0.32778,-0.27741,-0.19594,-0.084125,-0.08277,-0.15042,-0.1798,-0.075058,0.043902,-0.083064,-0.18665,-0.20188,-0.13909,-0.18076,-0.27749,-0.29905,-0.26534,-0.23516,-0.16955,-0.045686,0.058215,0.1327,0.051035,0.0058309,-0.0016382,-0.045261,-0.022323,-0.036067,-0.057897,-0.064786,-0.029747,-0.020757,-0.030465,0.012382,0.013584,0.026635,-0.025881,-0.053771,0.0099481,0.050093,0.055231,0.04069,0.043303,0.10182,0.085965,0.085934,0.027376,-0.030807,-0.029341,-0.034369,-0.059258,-0.063421,-0.021621,-0.082163,-0.1884,-0.16069,-0.11103,-0.065256,-0.1177,-0.12741,-0.28024,-0.45163,-0.25656,-0.17701,-0.046367,0.15514,0.25819,-0.041925,-0.21066,0.18157,0.38419,0.16059,-0.030588,-0.017739,-0.044984,-0.07184,-0.069207,-0.058274,-0.040824,-0.031149,-0.027328,-0.032311,-0.045745,-0.11751,-0.14179,-0.11405,-0.10955,-0.35009,-0.6317,-0.68108,0.64514,0.70071,-0.3651,-0.26792,-0.072277,0.10946,0.1871,0.15757,0.13322,0.20451,0.36941,0.43937,0.43318,0.33363,0.15804,0.0041207,-0.057425,-0.18001,-0.31662,-0.38355,-0.44269,-0.34958,-0.18479,0.05236,0.1913,0.20714,0.25898,0.26608,0.24067,0.20557,0.14261,0.040212,0.13465,0.24897,0.22682,0.17629
